X,Y,OBJECTID,fid,word,country_predicted,file_name,admin1,lat,lon,country_code3,geonameid,place_name,feature_class,feature_code,icon_url
21.09375,7.18810000000002,"1",1,AFRICA,NA,Mercenary_Yair_Klein_Possibly_,NA,"7.1881","21.09375",NA,"6255146",Africa,L,CONT,./0.png
-72.5856,11.1597,"2",2,ALBANIA,COL,EUM_Certification_for_the_Colo,La Guajira,"11.1597","-72.5856",COL,"9179910",Albania,A,ADM2,./0.png
-100.54688,46.07323,"3",3,AMERICA,NA,Colombia_Scene_Setter_for_Vis,NA,"46.07323","-100.54688",NA,"6255149",North America,L,CONT,./0.png
-75.89905,5.66973999999999,"4",4,ANDES,COL,Ambassador_Meets_with_Defense_,Antioquia,"5.66974","-75.89905",COL,"3689900",Andes,A,ADM2,./0.png
-75.68111,4.53388999999999,"5",5,ARMENIA,COL,Colombia_Scene_Setter_for_Vis,Quindío,"4.53389","-75.68111",COL,"3689560",Armenia,P,PPLA,./0.png
-73.85472,7.06527999999997,"6",6,BARRANCABERMEJA,COL,"Massacres_in_Barrancabermeja,_",Santander,"7.06528","-73.85472",COL,"3689169",Barrancabermeja,P,PPLA2,./0.png
-74.78132,10.96854,"7",7,BARRANQUILLA,COL,"12_August_1999,_Colombia_Kidna",Atlántico,"10.96854","-74.78132",COL,"3689147",Barranquilla,P,PPLA,./0.png
-74.78132,10.96854,"8",8,BARRANQUILLA,COL,High-Profile_Peace_Activist_Gu,Atlántico,"10.96854","-74.78132",COL,"3689147",Barranquilla,P,PPLA,./0.png
-74.78132,10.96854,"9",9,BARRANQUILLA,COL,Political_Violence_in_Bolívar_,Atlántico,"10.96854","-74.78132",COL,"3689147",Barranquilla,P,PPLA,./0.png
-74.08175,4.60971000000001,"10",10,BOGOTA,COL,"12_August_1999,_Colombia_Kidna",Bogota D.C.,"4.60971","-74.08175",COL,"3688689",Bogotá,P,PPLC,./0.png
-74.08175,4.60971000000001,"11",11,BOGOTA,COL,79_-_711_FARC_Offensive_Fail,Bogota D.C.,"4.60971","-74.08175",COL,"3688689",Bogotá,P,PPLC,./0.png
-74.08175,4.60971000000001,"12",12,BOGOTA,COL,Ambassador_Delivers_Segovia_Ma,Bogota D.C.,"4.60971","-74.08175",COL,"3688689",Bogotá,P,PPLC,./0.png
-74.08175,4.60971000000001,"13",13,BOGOTA,COL,AMCITS_[Excised]_Kidnapped_in,Bogota D.C.,"4.60971","-74.08175",COL,"3688689",Bogotá,P,PPLC,./0.png
-74.08175,4.60971000000001,"14",14,BOGOTA,COL,Amnesty_International_Says_Sit,Bogota D.C.,"4.60971","-74.08175",COL,"3688689",Bogotá,P,PPLC,./0.png
-74.08175,4.60971000000001,"15",15,BOGOTA,COL,Army_Officer_Convicted_in_Sego,Bogota D.C.,"4.60971","-74.08175",COL,"3688689",Bogotá,P,PPLC,./0.png
-74.08175,4.60971000000001,"16",16,BOGOTA,COL,AS_Beers_Meets_with_MOD_and_A,Bogota D.C.,"4.60971","-74.08175",COL,"3688689",Bogotá,P,PPLC,./0.png
-74.08175,4.60971000000001,"17",17,BOGOTA,COL,AS_Koh_and_Oil_Company_Execs.,Bogota D.C.,"4.60971","-74.08175",COL,"3688689",Bogotá,P,PPLC,./0.png
-74.08175,4.60971000000001,"18",18,BOGOTA,COL,Colombia_Scene_Setter_for_Vis,Bogota D.C.,"4.60971","-74.08175",COL,"3688689",Bogotá,P,PPLC,./0.png
-74.08175,4.60971000000001,"19",19,BOGOTA,COL,Colombia_Set_for_April_20_Peac,Bogota D.C.,"4.60971","-74.08175",COL,"3688689",Bogotá,P,PPLC,./0.png
-74.08175,4.60971000000001,"20",20,BOGOTA,COL,Ex-commander_of_20th_Intel._Br,Bogota D.C.,"4.60971","-74.08175",COL,"3688689",Bogotá,P,PPLC,./0.png
-74.08175,4.60971000000001,"21",21,BOGOTA,COL,Ex-peace_Commissioner_Assassin,Bogota D.C.,"4.60971","-74.08175",COL,"3688689",Bogotá,P,PPLC,./0.png
-74.08175,4.60971000000001,"22",22,BOGOTA,COL,High-Profile_Peace_Activist_Gu,Bogota D.C.,"4.60971","-74.08175",COL,"3688689",Bogotá,P,PPLC,./0.png
-74.08175,4.60971000000001,"23",23,BOGOTA,COL,Human_Rights_NGO_CINEP--First_,Bogota D.C.,"4.60971","-74.08175",COL,"3688689",Bogotá,P,PPLC,./0.png
-74.08175,4.60971000000001,"24",24,BOGOTA,COL,Labor_Leader_and_Notorious_Col,Bogota D.C.,"4.60971","-74.08175",COL,"3688689",Bogotá,P,PPLC,./0.png
-74.08175,4.60971000000001,"25",25,BOGOTA,COL,"Massacres_in_Barrancabermeja,_",Bogota D.C.,"4.60971","-74.08175",COL,"3688689",Bogotá,P,PPLC,./0.png
-74.08175,4.60971000000001,"26",26,BOGOTA,COL,Meeting_with_Attorney_General_,Bogota D.C.,"4.60971","-74.08175",COL,"3688689",Bogotá,P,PPLC,./0.png
-74.08175,4.60971000000001,"27",27,BOGOTA,COL,Mercenary_Yair_Klein_Possibly_,Bogota D.C.,"4.60971","-74.08175",COL,"3688689",Bogotá,P,PPLC,./0.png
-74.08175,4.60971000000001,"28",28,BOGOTA,COL,MOD_Discharges_Two_Sergeants_f,Bogota D.C.,"4.60971","-74.08175",COL,"3688689",Bogotá,P,PPLC,./0.png
-74.08175,4.60971000000001,"29",29,BOGOTA,COL,ONDCP_Director's_Visit_to_Colo,Bogota D.C.,"4.60971","-74.08175",COL,"3688689",Bogotá,P,PPLC,./0.png
-74.08175,4.60971000000001,"30",30,BOGOTA,COL,Political_Violence_in_Bolívar_,Bogota D.C.,"4.60971","-74.08175",COL,"3688689",Bogotá,P,PPLC,./0.png
-74.08175,4.60971000000001,"31",31,BOGOTA,COL,Post's_UpdatesSuggested_Chang,Bogota D.C.,"4.60971","-74.08175",COL,"3688689",Bogotá,P,PPLC,./0.png
-74.08175,4.60971000000001,"32",32,BOGOTA,COL,Private_CODEL_Meets_with_FARC_,Bogota D.C.,"4.60971","-74.08175",COL,"3688689",Bogotá,P,PPLC,./0.png
-74.08175,4.60971000000001,"33",33,BOGOTA,COL,Qrlos_[sic]_Castaño_Q_Peace_Co,Bogota D.C.,"4.60971","-74.08175",COL,"3688689",Bogotá,P,PPLC,./0.png
-74.08175,4.60971000000001,"34",34,BOGOTA,COL,Terrorism_Possible_Threat_to_,Bogota D.C.,"4.60971","-74.08175",COL,"3688689",Bogotá,P,PPLC,./0.png
-74.08175,4.60971000000001,"35",35,BOGOTA,COL,Triple_U.S._Citizen_Killings_P,Bogota D.C.,"4.60971","-74.08175",COL,"3688689",Bogotá,P,PPLC,./0.png
-74.08175,4.60971000000001,"36",36,BOGOTA,COL,Update_on_the_Kidnapping_of_Am,Bogota D.C.,"4.60971","-74.08175",COL,"3688689",Bogotá,P,PPLC,./0.png
-74.08175,4.60971000000001,"37",37,BOGOTA,COL,Visit_of_the_Strategy_Subgroup,Bogota D.C.,"4.60971","-74.08175",COL,"3688689",Bogotá,P,PPLC,./0.png
-74.08175,4.60971000000001,"38",38,BOGOTA,COL,[Excised]_Mapiripán_Massacre_[,Bogota D.C.,"4.60971","-74.08175",COL,"3688689",Bogotá,P,PPLC,./0.png
-77.03545,3.86425000000003,"39",39,BUENAVENTURA,COL,Paramilitary_Assaults_on_Guerr,Valle del Cauca,"3.86425","-77.03545",COL,"9172370",Buenaventura,A,ADM2,./0.png
-76.5225,3.43722000000002,"40",40,CALI,COL,"12_August_1999,_Colombia_Kidna",Valle del Cauca,"3.43722","-76.5225",COL,"3687925",Cali,P,PPLA,./0.png
-76.5225,3.43722000000002,"41",41,CALI,COL,AMCITS_[Excised]_Kidnapped_in,Valle del Cauca,"3.43722","-76.5225",COL,"3687925",Cali,P,PPLA,./0.png
-76.5225,3.43722000000002,"42",42,CALI,COL,ELN_Stages_Mass_Kidnapping_o,Valle del Cauca,"3.43722","-76.5225",COL,"3687925",Cali,P,PPLA,./0.png
-76.5225,3.43722000000002,"43",43,CALI,COL,Ex-peace_Commissioner_Assassin,Valle del Cauca,"3.43722","-76.5225",COL,"3687925",Cali,P,PPLA,./0.png
-76.5225,3.43722000000002,"44",44,CALI,COL,General_Tapias_Briefs_Congress,Valle del Cauca,"3.43722","-76.5225",COL,"3687925",Cali,P,PPLA,./0.png
-76.5225,3.43722000000002,"45",45,CALI,COL,High-Profile_Peace_Activist_Gu,Valle del Cauca,"3.43722","-76.5225",COL,"3687925",Cali,P,PPLA,./0.png
-76.5225,3.43722000000002,"46",46,CALI,COL,Labor_Leader_and_Notorious_Col,Valle del Cauca,"3.43722","-76.5225",COL,"3687925",Cali,P,PPLA,./0.png
-76.5225,3.43722000000002,"47",47,CALI,COL,Major_Paramilitary_Offensive_L,Valle del Cauca,"3.43722","-76.5225",COL,"3687925",Cali,P,PPLA,./0.png
-76.5225,3.43722000000002,"48",48,CALI,COL,"Massacres_in_Barrancabermeja,_",Valle del Cauca,"3.43722","-76.5225",COL,"3687925",Cali,P,PPLA,./0.png
-76.5225,3.43722000000002,"49",49,CALI,COL,Narcotics_in_a_Colombian_Para,Valle del Cauca,"3.43722","-76.5225",COL,"3687925",Cali,P,PPLA,./0.png
-76.5225,3.43722000000002,"50",50,CALI,COL,Paramilitary_Assaults_on_Guerr,Valle del Cauca,"3.43722","-76.5225",COL,"3687925",Cali,P,PPLA,./0.png
-76.5225,3.43722000000002,"51",51,CALI,COL,Pastrana_Returns_to_Condemn_Ca,Valle del Cauca,"3.43722","-76.5225",COL,"3687925",Cali,P,PPLA,./0.png
-76.5225,3.43722000000002,"52",52,CALI,COL,Post's_UpdatesSuggested_Chang,Valle del Cauca,"3.43722","-76.5225",COL,"3687925",Cali,P,PPLA,./0.png
-113.64258,60.10867,"53",53,CANADA,CAN,ELN_Stages_Mass_Kidnapping_o,NA,"60.10867","-113.64258",CAN,"6251999",Canada,A,PCLI,./0.png
-113.64258,60.10867,"54",54,CANADA,CAN,Pastrana_Returns_to_Condemn_Ca,NA,"60.10867","-113.64258",CAN,"6251999",Canada,A,PCLI,./0.png
-66.87919,10.48801,"55",55,CARACAS,VEN,Ex-peace_Commissioner_Assassin,Capital,"10.48801","-66.87919",VEN,"3646738",Caracas,P,PPLC,./0.png
-66.87919,10.48801,"56",56,CARACAS,VEN,Possible_Release_on_or_after_8,Capital,"10.48801","-66.87919",VEN,"3646738",Caracas,P,PPLC,./0.png
-75.51444,10.39972,"57",57,CARTAGENA,COL,Ex-peace_Commissioner_Assassin,Bolívar,"10.39972","-75.51444",COL,"3687238",Cartagena,P,PPLA,./0.png
-75.51444,10.39972,"58",58,CARTAGENA,COL,Political_Violence_in_Bolívar_,Bolívar,"10.39972","-75.51444",COL,"3687238",Cartagena,P,PPLA,./0.png
-76.5,3.75,"59",59,CAUCA,COL,Narcotics_in_a_Colombian_Para,Valle del Cauca,"3.75","-76.5",COL,"3666313",Departamento del Valle del Cauca,A,ADM1,./0.png
-71,-30,"60",60,CHILE,CHL,"12_August_1999,_Colombia_Kidna",NA,"-30","-71",CHL,"3895114",Republic of Chile,A,PCLI,./0.png
-71,-30,"61",61,CHILE,CHL,Colombia_Scene_Setter_for_Vis,NA,"-30","-71",CHL,"3895114",Republic of Chile,A,PCLI,./0.png
-72.66648,41.66704,"62",63,CONNECTICUT,USA,Ambassador_Meets_with_Defense_,Connecticut,"41.66704","-72.66648",USA,"4831725",Connecticut,A,ADM1,./0.png
-64,-32,"63",64,CORDOBA,ARG,FARC_Ambush_Leaves_Heavy_Colom,Cordoba Province,"-32","-64",ARG,"3860255",Córdoba Province,A,ADM1,./0.png
-64,-32,"64",65,CORDOBA,ARG,Narcotics_in_a_Colombian_Para,Cordoba Province,"-32","-64",ARG,"3860255",Córdoba Province,A,ADM1,./0.png
-79.5,22.0,"65",68,CUBA,CUB,AS_Koh_Meeting_with_President,NA,"22","-79.5",CUB,"3562981",Republic of Cuba,A,PCLI,./0.png
-79.5,22.0,"66",69,CUBA,CUB,Tirofijo_a_No-Show_at_Openin,NA,"22","-79.5",CUB,"3562981",Republic of Cuba,A,PCLI,./0.png
-78.25,-1.25,"67",72,ECUADOR,ECU,"12_August_1999,_Colombia_Kidna",NA,"-1.25","-78.25",ECU,"3658394",Republic of Ecuador,A,PCLI,./0.png
-78.25,-1.25,"68",73,ECUADOR,ECU,AS_Koh_and_Oil_Company_Execs.,NA,"-1.25","-78.25",ECU,"3658394",Republic of Ecuador,A,PCLI,./0.png
-78.25,-1.25,"69",74,ECUADOR,ECU,Colombia's_Putumayo_A_Coca_Ec,NA,"-1.25","-78.25",ECU,"3658394",Republic of Ecuador,A,PCLI,./0.png
-78.25,-1.25,"70",75,ECUADOR,ECU,Colombian_Army_24th_Brigade_[E,NA,"-1.25","-78.25",ECU,"3658394",Republic of Ecuador,A,PCLI,./0.png
-78.25,-1.25,"71",76,ECUADOR,ECU,General_Tapias_Briefs_Congress,NA,"-1.25","-78.25",ECU,"3658394",Republic of Ecuador,A,PCLI,./0.png
-78.25,-1.25,"72",77,ECUADOR,ECU,Major_Paramilitary_Offensive_L,NA,"-1.25","-78.25",ECU,"3658394",Republic of Ecuador,A,PCLI,./0.png
-99.135,16.68417,"73",78,EL POZO DEL CHORRO,MEX,EUM_Certification_for_the_Colo,Guerrero,"16.68417","-99.135",MEX,"8869682",Charco del Pozo,P,PPL,./0.png
-88.91667,13.83333,"74",79,EL SALVADOR,SLV,Ex-peace_Commissioner_Assassin,NA,"13.83333","-88.91667",SLV,"3585968",Republic of El Salvador,A,PCLI,./0.png
-0.70312,52.16045,"75",80,ENGLAND,GBR,AS_Koh_and_Oil_Company_Execs.,England,"52.16045","-0.70312",GBR,"6269131",England,A,ADM1,./0.png
9.14062000000001,48.69096,"76",81,EUROPE,NA,Human_Rights_NGO_CINEP--First_,NA,"48.69096","9.14062",NA,"6255148",Europe,L,CONT,./0.png
6.11043999999998,46.19673,"77",82,GENEVA,CHE,AS_Koh_Meeting_with_President,Geneva,"46.19673","6.11044",CHE,"2660645",Genève,A,ADM1,./0.png
-90.25,15.5,"78",85,GUATEMALA,GTM,Ex-peace_Commissioner_Assassin,NA,"15.5","-90.25",GTM,"3595528",Republic of Guatemala,A,PCLI,./0.png
35.0,31.75,"79",87,JERUSALEM,ISR,Mercenary_Yair_Klein_Possibly_,Jerusalem,"31.75","35",ISR,"293198",Jerusalem,A,ADM1,./0.png
35.0,31.75,"80",88,JERUSALEM,ISR,Puerto_Inirida_Latest_FARC_Of,Jerusalem,"31.75","35",ISR,"293198",Jerusalem,A,ADM1,./0.png
-72.07462,2.55367999999999,"81",89,JOSE DEL GUAVIARE,COL,Update_on_the_Mapiripán_Massac,Guaviare,"2.55368","-72.07462",COL,"6851384",San José del Guaviare,A,ADM2,./0.png
20.91667,42.58333,"82",91,KOSOVO,XKX,AS_Koh's_Meeting_with_Colombi,NA,"42.58333","20.91667",XKX,"831053",Republic of Kosovo,A,PCLI,./0.png
-72.91086,9.00092000000001,"83",92,LA GABARRA,COL,"Massacres_in_Barrancabermeja,_",Norte de Santander,"9.00092","-72.91086",COL,"3738270",La Gabarra,P,PPL,./0.png
-89.6447,16.41247,"84",93,LA MACHACA,GTM,Private_CODEL_Meets_with_FARC_,Petén,"16.41247","-89.6447",GTM,"12104091",Machaca Uno,P,PPL,./0.png
-74.51528,4.10682000000003,"85",94,LA URIBE,COL,Ex-peace_Commissioner_Assassin,Tolima,"4.10682","-74.51528",COL,"8581115",Vereda La Uribe,L,LCTY,./0.png
-0.30864,51.49227,"86",98,LONDON,GBR,Amnesty_International_Says_Sit,England,"51.49227","-0.30864",GBR,"11591955",London,L,RGN,./0.png
-0.30864,51.49227,"87",99,LONDON,GBR,AS_Koh_and_Oil_Company_Execs.,England,"51.49227","-0.30864",GBR,"11591955",London,L,RGN,./0.png
-0.30864,51.49227,"88",100,LONDON,GBR,Post's_UpdatesSuggested_Chang,England,"51.49227","-0.30864",GBR,"11591955",London,L,RGN,./0.png
-71.10832,42.36565,"89",101,MASSACHUSETTS,USA,Private_CODEL_Meets_with_FARC_,Massachusetts,"42.36565","-71.10832",USA,"6254926",Massachusetts,A,ADM1,./0.png
-75.58333,6.25,"90",102,MEDELLIN,COL,Amnesty_International_Says_Sit,Antioquia,"6.25","-75.58333",COL,"3674954",Medellín,A,ADM2,./0.png
-75.58333,6.25,"91",103,MEDELLIN,COL,Army_Officer_Convicted_in_Sego,Antioquia,"6.25","-75.58333",COL,"3674954",Medellín,A,ADM2,./0.png
-75.58333,6.25,"92",104,MEDELLIN,COL,AS_Koh's_Meeting_with_Colombi,Antioquia,"6.25","-75.58333",COL,"3674954",Medellín,A,ADM2,./0.png
-75.58333,6.25,"93",105,MEDELLIN,COL,AS_Koh_Meeting_with_President,Antioquia,"6.25","-75.58333",COL,"3674954",Medellín,A,ADM2,./0.png
-75.58333,6.25,"94",106,MEDELLIN,COL,Colombia_Scene_Setter_for_Vis,Antioquia,"6.25","-75.58333",COL,"3674954",Medellín,A,ADM2,./0.png
-75.58333,6.25,"95",107,MEDELLIN,COL,Ex-peace_Commissioner_Assassin,Antioquia,"6.25","-75.58333",COL,"3674954",Medellín,A,ADM2,./0.png
-75.58333,6.25,"96",108,MEDELLIN,COL,Human_Rights_NGO_CINEP--First_,Antioquia,"6.25","-75.58333",COL,"3674954",Medellín,A,ADM2,./0.png
-75.58333,6.25,"97",109,MEDELLIN,COL,Mercenary_Yair_Klein_Possibly_,Antioquia,"6.25","-75.58333",COL,"3674954",Medellín,A,ADM2,./0.png
